schcd,schname,school_cat,management,rururb,dtname,longitude,latitude
29040512817,Jagdamba Lps Dharunaik Tanda,Primary,Government Aided,1,Kalburgi,76.934722,17.304444
29040406501,Govt Hps Kodadur,Primary with Upper Primary,Department of Education,1,Kalburgi,77.201667,17.304444
29040403401,Govt Hps Hadanoor,Primary with Upper Primary,Department of Education,1,Kalburgi,77.263549,17.304444
29040508522,Kenbridge School Nrupatunga Colony Kalaburagi,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.8557,17.3046
29031300921,Unaided Om Hps Chadachan Maradi,Primary with Upper Primary,Private Unaided (Recognized),1,Vijayapura,75.675278,17.304722
29040535517,Dominant Kan Hs Karuneshwar Glb,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.810278,17.304722
29040508501,Govt Hps Kusanoor,Primary with Upper Primary,Department of Education,1,Kalburgi,76.877222,17.304722
29050511802,Shri Mouneshwar High School Humanabad,Secondary Only,Government Aided,2,Bidar,77.203333,17.304722
29050510902,Hussaini  Lps Public School Humnabad,Primary with Upper Primary,Private Unaided (Recognized),2,Bidar,77.3611,17.304722
29040519401,Sri Kanti  Basaveshawar Lps Hadgil Haruti,Primary,Private Unaided (Recognized),1,Kalburgi,76.728237,17.304789
29031303518,Aided Sri Siddeshwar Hs Loni Bk,Secondary Only,Government Aided,1,Vijayapura,75.771389,17.305
29040208601,Govt Lps Telloni,Primary,Department of Education,1,Kalburgi,76.302,17.305
29040512216,Matoshri Gangabai Patil Hps A.C Nagar,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.796,17.305
29040535516,Dominant Eng Hs Manik Prabhu Glb,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.810556,17.305
29040535418,Dominant School Karuneshwae Nagar  Gulbarga,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.811,17.305
29040535523,Smart Kids Hps Ram Mandir,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.813,17.305
29040535440,Al Ameen Urdu Hs Jewargi Colony,Secondary Only,Government Aided,2,Kalburgi,76.821,17.305
29050210909,Shree Nagabhushan Shivayogi High School Muchalamb,Secondary Only,Private Unaided (Recognized),2,Bidar,77.027,17.305
29040512220,Mount Litera Zee School,Primary with Upper Primary,Private Unaided (Recognized),1,Kalburgi,76.763716,17.30548
29040517929,Hussaini Pu College Of Sc,Higher Secondary only/Jr. College,Private Unaided (Recognized),2,Kalburgi,76.854353,17.30548
29040517917,Govt Pu College,Higher Secondary only/Jr. College,Department of Education,2,Kalburgi,76.854353,17.30548
29040525001,Merit Ind Sc Pu College,Higher Secondary only/Jr. College,Private Unaided (Recognized),2,Kalburgi,76.854353,17.30548
29031303521,Unaided Swami Vivekanand Hps Loni,Primary with Upper Primary,Private Unaided (Recognized),1,Vijayapura,75.7704,17.3055
29040302603,Vicat D.A.V. Vidya Mandir,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),1,Kalburgi,77.43649,17.305537
29031303501,Govt Kbmps Hire Loni,Primary with Upper Primary,Department of Education,1,Vijayapura,75.77,17.305556
29031303503,Aided Siddeshwar Hps Loni Bk,Primary with Upper Primary,Government Aided,1,Vijayapura,75.771389,17.305556
29040208602,Govt Urdu Lps Telloni,Primary,Department of Education,1,Kalburgi,76.302222,17.305556
29030801504,Govt Lps Yadawad Vasti Baragudi,Primary,Department of Education,1,Vijayapura,75.928,17.306
29040503704,Ghps Hadagil Haruti Urdu,Primary with Upper Primary,Department of Education,1,Kalburgi,76.729,17.306
29040535501,Govt Lps P & T Colony,Primary,Department of Education,2,Kalburgi,76.821,17.306
29040406502,Govt Lps Kodadur Tanda,Primary,Department of Education,1,Kalburgi,77.199,17.306
29040908801,Govt Lps Samakhed Tanda,Primary,Department of Education,1,Kalburgi,76.872997,17.306018
29040517801,Govt Hps Kalaganur,Primary with Upper Primary,Department of Education,1,Kalburgi,76.9125,17.306111
29040503701,Govt Hps Hadagil Harathi,Pri. Upper Pri. and Secondary Only,Department of Education,1,Kalburgi,76.728056,17.306389
29040535432,Archana Kanya Hs Glb,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.825,17.306389
29040520116,Arundhati Hps School  Gulbarga,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.823493,17.306613
29040535428,Shakainah Baptist Hs Rammandir,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.821944,17.306667
29040305901,Govt Hps Karchakhed,Primary with Upper Primary,Department of Education,1,Kalburgi,77.414,17.307
29040535422,Basava Prabhu Hps P & T,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.826475,17.307023
29040503703,Ghps Hadagil H Tanda,Primary with Upper Primary,Department of Education,1,Kalburgi,76.733333,17.307222
29040535446,Basava Prabhu Kan Hs Kotnoor(D)Old Jewargi Road Glb,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.826427,17.307299
29040406508,Siddharth Lps School Kodadoor,Primary,Private Unaided (Recognized),1,Kalburgi,77.1982,17.3073
29040535536,Prakruti Lower Primary School Santosh Colony Jewargi Road Gulbarga,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.814186,17.307327
29040513704,D Devaraj Urs Independent Pu Udnoor Road,Higher Secondary only/Jr. College,Private Unaided (Recognized),2,Kalburgi,76.809035,17.307446
29031300925,Unaided Mes Hps Chadachan,Primary with Upper Primary,Private Unaided (Recognized),1,Vijayapura,75.6738,17.3076
29040535419,Prerna Hps P T Colony,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.8149,17.3076
29031300931,Unaided Sangameshwar Eng Medium Hps Cdn,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),1,Vijayapura,75.66544,17.307606
29031303006,Govt Hps Jigajivani Lt3,Primary with Upper Primary,Department of Education,1,Vijayapura,75.681717,17.307613
29031300926,Unaided Mes Hs Chadachan,Secondary Only,Private Unaided (Recognized),1,Vijayapura,75.673787,17.307647
29040406507,Vv Kantibasweshwar Hs Kodadur,Secondary Only,Private Unaided (Recognized),1,Kalburgi,77.1979,17.3077
29031300918,Aided S.S.M Hs Chadachan,Secondary Only,Government Aided,2,Vijayapura,75.665556,17.307778
29040406504,Kanti Basaveshwara Hs Kodadur,Secondary Only,Government Aided,1,Kalburgi,77.197778,17.307778
29040535444,Chimalgi Hs Old Jewargi Road Gulbarga,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.8186,17.3079
29031300917,Aided S.S. Girls Hs Chadachan,Secondary Only,Government Aided,1,Vijayapura,75.665849,17.307943
29031300922,Unaided Sri Kalmeshwar Hps Chadchan,Primary with Upper Primary,Private Unaided (Recognized),1,Vijayapura,75.671,17.308
29040512211,Dr  T M Ushadevi  Smanarth Nivedita . Sirasagi,Primary with Upper Primary,Private Unaided (Recognized),1,Kalburgi,76.768,17.308
29040512205,Govt Hps Sharansirasagi Tanda,Primary with Upper Primary,Department of Education,1,Kalburgi,76.776,17.308
29040403002,Govt Hps Donnur,Primary with Upper Primary,Department of Education,1,Kalburgi,77.116,17.308
29040407302,Govt Hps Malaga ( K ),Primary with Upper Primary,Department of Education,1,Kalburgi,77.227,17.308
29040535436,Sagar Pubilc School Dariyapur,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.825705,17.30802
29040506002,Akka Mahadevi Lps Kalanoor Gulbarga,Primary,Private Unaided (Recognized),1,Kalburgi,76.913808,17.308073
29040507504,Shree Shivasharananda Avaduth Lps Sch Kotnoor (D),Primary with Upper Primary,Private Unaided (Recognized),1,Kalburgi,76.813681,17.308278
29040109218,Moulana Azad Model School Narona,Upper Primary only,Other Govt. managed schools,1,Kalburgi,76.4303,17.30831
29040535433,Vidya Pragati Hs Jewrgi Glb,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.8142,17.3088
29040411701,Govt Hps Vachacha,Primary with Upper Primary,Department of Education,1,Kalburgi,77.050556,17.308889
29031300908,Aided Sangameshwar Hps Chadchan,Primary with Upper Primary,Government Aided,1,Vijayapura,75.664,17.309
29031300906,Govt Hps No 2 Chadachan(Maradi,Primary with Upper Primary,Department of Education,1,Vijayapura,75.667,17.309
29031300907,Govt Urdu Lps Chadachan(Maradi),Primary,Department of Education,1,Vijayapura,75.676,17.309
29030800108,Unaided Adya Sriranghps Agarakhed,Primary with Upper Primary,Private Unaided (Recognized),1,Vijayapura,76.059,17.309
29040510002,Surabhi Vidyapeetha Hs English Med Naganhalli Road Glb,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.8347,17.3091
29040508519,Amareshwar High Schoolshakti  Nagar Kaaburgi Shahabad Road,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.857131,17.309105
29040508510,Amareshwar Hps Shaktinagar Shahabad Road Glb,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.856944,17.309167
29040512811,Glps  Sadhu Nayak Tanda,Primary,Department of Education,1,Kalburgi,76.986111,17.309167
29040535328,Vidya Prgati Eng Hs Dariyapoor,Secondary Only,Private Unaided (Recognized),1,Kalburgi,76.8169,17.3092
29031300401,Govt Hps Godihal,Primary with Upper Primary,Department of Education,1,Vijayapura,75.714167,17.309444
29040201102,Govt Lps Badadal Tanda,Primary,Department of Education,1,Kalburgi,76.421111,17.309444
29040535417,Vinayak Hs Ambika Nagar,Secondary Only,Government Aided,2,Kalburgi,76.821389,17.309444
29040503707,Sri Kanti Basaveshwar Independent Pu College Gulbarga,Higher Secondary only/Jr. College,Private Unaided (Recognized),2,Kalburgi,76.779855,17.309496
29040520118,Shreeman Dharmasingh Kan Hps Ambika Nagar Glb,Primary with Upper Primary,Government Aided,2,Kalburgi,76.821637,17.309514
29040535434,Al-Safa Urdu  Hps Housing Board Glb,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.820068,17.309586
29040508520,Hongirana Lps Kusnoor,Primary with Upper Primary,Private Unaided (Recognized),1,Kalburgi,76.8705,17.3097
29330704021,Aided Hs Goutam Buddha Gogi,Secondary Only,Government Aided,1,Yadagiri,76.817611,17.30973
29040535327,Shree Manjunath Hs School Daryapur Ambika Nagar Gulbarga,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.8256,17.3098
29040512215,Manikanth Vidya Peeth Lps S Tanda,Primary with Upper Primary,Private Unaided (Recognized),1,Kalburgi,76.7896,17.309858
29030800115,Aided S.S High School Agarakhed,Secondary Only,Government Aided,1,Vijayapura,76.055,17.31
29040535315,Multi Rose Eng Higher Primary Glb,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.824,17.31
29040535316,Sharanbasaveshwar Pri&Hps Glb,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.825278,17.31
29040535301,Govt Lps Hanuman Nagar,Primary,Department of Education,2,Kalburgi,76.834722,17.31
29030800116,Unaided Gangalinga Hps Agarakhed,Primary with Upper Primary,Private Unaided (Recognized),1,Vijayapura,76.056601,17.310365
29040520501,Reshmi Vidya Kendra Lps Opp Gug Gulbarga,Primary,Private Unaided (Recognized),1,Kalburgi,76.8698,17.3105
29040535533,Bethany Lps Housing Board Gulbarga,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.805779,17.310513
29040535435,City Model Hps Housing Board Glb,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.823889,17.310556
29040534634,Gug Highschool  Glb University Glb,Secondary Only,Private Unaided (Recognized),1,Kalburgi,76.883056,17.310556
29040508516,Subhadra Mma Reshmi Girls Hs  Sarswati Pora   Gulbarga,Secondary Only,Private Unaided (Recognized),1,Kalburgi,76.8698,17.3106
29040508518,Murugrajendra Hs English Medium Gul,Secondary Only,Private Unaided (Recognized),1,Kalburgi,76.869784,17.310642
29040510411,Reshmi Educationa And Charitable Trust Kusanur,Primary with Upper Primary,Private Unaided (Recognized),1,Kalburgi,76.8698,17.3107
29040508514,Reshmi Vidya Kendra Lps  Poojaccolony Kusanur Road Kalaburgi,Primary,Private Unaided (Recognized),2,Kalburgi,76.8698,17.3107
29040508513,Reshmi Vidya Kendra Lps  Kusanoor Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.8698,17.3107
29040527401,Shubhadramma Reshmi Girls Lps Gulbarga,Primary,Private Unaided (Recognized),1,Kalburgi,76.8698,17.3107
29040519635,Jnanashri Kannada Lps Near High Court Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.79857,17.31072
29040535323,Sonia Gandi H.S.Ambika Nagar,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.826255,17.310727
29040508517,Shree Muragha Rajendra Swamiji Hps Saraswatipur Kusnoor Road,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.869774,17.310795
29040510413,Maharishi Vidya Mandir Lps   Gulbarga,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),1,Kalburgi,76.86,17.3108
29040508515,Reshmi Vidya Kendra Girls Lps  Sarswati Pora   Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.8698,17.3108
29040535307,Sonia Gandhi Hps Ambika,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.826389,17.310833
29040535312,Soniya Gandhi Hs Ambika Nagar,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.826389,17.310833
29040508512,Maharishi Vidya Mandir,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),1,Kalburgi,76.860278,17.310833
29031303523,Aided Shri Siddeshwar Pre University College Loni Bk,Higher Secondary only/Jr. College,Government Aided,1,Vijayapura,75.772304,17.310867
29040406803,Govt Lps Tanda Korwar,Primary,Department of Education,1,Kalburgi,76.815692,17.310904
29030800101,Govt Kbhps Agarkhed,Primary with Upper Primary,Department of Education,1,Vijayapura,76.058,17.311
29040535519,Navchetan Vidya Mandir Hps,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.8121,17.311
29040508505,Murugrajendra Hps Kusnoor,Primary with Upper Primary,Private Unaided (Recognized),1,Kalburgi,76.87,17.311
29040508506,Murugrajendra High School Kusanur,Secondary Only,Private Unaided (Recognized),1,Kalburgi,76.87,17.311
29040302601,Govt Lps Chitrasal,Primary,Department of Education,1,Kalburgi,77.428,17.311
29041108559,Syed Barey Pu College,Higher Secondary only/Jr. College,Private Unaided (Recognized),2,Kalburgi,76.85922,17.311095
29041108625,Reshmi Vidya Kendra  Om Nagar Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.85922,17.311095
29031303514,Govt Lps Kumareshwar A.K Loni Bk,Primary,Department of Education,1,Vijayapura,75.800915,17.311166
29031300902,Govt Kghps Chadachan,Primary with Upper Primary,Department of Education,1,Vijayapura,75.659413,17.311318
29041108809,Reshmi Vidya Kendra Gubbi Colony Gulabarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.872051,17.311322
29041108810,Reshmi Vidya Kendra Vidya Nagar Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.872051,17.311322
29040535447,Shekaina Baptist Lps  Navajeevan Nagar,Primary,Private Unaided (Recognized),2,Kalburgi,76.821394,17.311379
29040534633,University Hps Gug Gulbarga,Primary with Upper Primary,Private Unaided (Recognized),1,Kalburgi,76.883889,17.311389
29040403402,Govt Lps Hadanoor Tanda,Primary,Department of Education,1,Kalburgi,76.990833,17.311389
29040535531,Rajiv Gandhi   Hs Eng  Balaji Nagar. Old Jewargi Road Glb,Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.8188,17.3114
29041108709,Reshmi Vidya Kendra M.B.Nagar. Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.873467,17.311424
29041108710,Reshmi Vidya Kendra Pragati Colony Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.873467,17.311424
29041108711,Reshmi Vidya Kendra Jagruti Colony Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.873467,17.311424
29041108624,Reshmi Vidya Kedra  Adarsh Nagar Gulbarga,Primary,Private Unaided (Recognized),2,Kalburgi,76.873467,17.311424
29040308507,Murarji Desai Vasati School,Upper Pri. and Secondary,Tribal Welfare Department,1,Kalburgi,77.429444,17.311667
29031300923,Unaided Vidya Bharati Lps Chadachan,Primary,Private Unaided (Recognized),1,Vijayapura,75.67,17.311944
29040535308,Ghs Tarfile Glb,Secondary Only,Department of Education,2,Kalburgi,76.831111,17.311944
29030800106,Govt Lps Siddeshwar Vst Agarakhed,Primary,Department of Education,1,Vijayapura,76.035,17.312
29030800103,Govt Ubs Agarkhed,Primary,Department of Education,1,Vijayapura,76.058,17.312
29040535302,Govt Hps Tarfile Stn. Bazaar,Primary with Upper Primary,Department of Education,2,Kalburgi,76.831,17.312
29040535449,Kayak Res. Pu College Kesaratagi,Higher Secondary only/Jr. College,Private Unaided (Recognized),2,Kalburgi,76.819334,17.312035
29040535450,Mailarlingeshwar Primary School Gda Layout,Primary,Private Unaided (Recognized),2,Kalburgi,76.819334,17.312035
29040535451,Shakainah Baptist Academy,Primary,Private Unaided (Recognized),2,Kalburgi,76.819334,17.312035
29040535102,Al Ameen Hps(U) Jewargi Colony,Primary with Upper Primary,Government Aided,2,Kalburgi,76.820273,17.312179
29031300913,Unaided Anjils English Med Hps Chadachan,Primary with Upper Primary,Private Unaided (Recognized),1,Vijayapura,75.662778,17.312222
29040535437,Zhora Kanya Kan Hs Glb,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized),2,Kalburgi,76.819813,17.312292
29030800102,Govt Kghps Agarkhed,Primary with Upper Primary,Department of Education,1,Vijayapura,76.058889,17.3125
29040535206,Al Ameen Dr Mumtaz Ahmed Khan School Stn Bazar,Primary,Private Unaided (Recognized),2,Kalburgi,76.825514,17.312691
29040535205,Sr International School Jewargi Road,Primary with Upper Primary,Private Unaided (Recognized),2,Kalburgi,76.825514,17.312691
29040524601,Annarao Ghanamuki Ind Pu College,Higher Secondary only/Jr. College,Private Unaided (Recognized),2,Kalburgi,76.826201,17.312691
